"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.854127124E1,-7.562499959E-3,-5.774999969E-3,-1.429999992E-2
3.854377178E1,-8.662499487E-3,-3.712499980E-3,-9.074999951E-3
3.854627209E1,-9.624999948E-3,-3.712499980E-3,-9.074999951E-3
3.854877247E1,-8.662499487E-3,-3.712499980E-3,-4.812499974E-3
3.855127277E1,-7.562499959E-3,-3.712499980E-3,-2.612499986E-3
3.855377308E1,-8.662499487E-3,-4.812499974E-3,-2.612499986E-3
3.855627362E1,-7.562499959E-3,-3.712499980E-3,5.499999970E-4
3.855877393E1,-8.662499487E-3,-3.712499980E-3,2.612499986E-3
3.856127428E1,-7.562499959E-3,-4.812499974E-3,3.712499980E-3
3.856377459E1,-7.562499959E-3,-2.612499986E-3,5.912499968E-3
3.856627512E1,-8.662499487E-3,-4.812499974E-3,7.974999957E-3
3.856877543E1,-6.462499965E-3,-5.774999969E-3,1.017499994E-2
3.857127580E1,-8.662499487E-3,-3.712499980E-3,1.113750041E-2
3.857377611E1,-8.662499487E-3,-4.812499974E-3,1.539999992E-2
3.857627642E1,-7.562499959E-3,-3.712499980E-3,1.649999991E-2
3.857877673E1,-6.462499965E-3,-5.774999969E-3,1.759999990E-2
3.858127726E1,-6.462499965E-3,-4.812499974E-3,1.966249943E-2
3.858377757E1,-7.562499959E-3,-4.812499974E-3,2.186249942E-2
3.858627795E1,-7.562499959E-3,-2.612499986E-3,2.282499894E-2
3.858877826E1,-7.562499959E-3,-5.774999969E-3,2.282499894E-2
3.859127880E1,-7.562499959E-3,-3.712499980E-3,2.612499893E-2
3.859377910E1,-6.462499965E-3,-4.812499974E-3,2.708750032E-2
3.859627948E1,-5.362499971E-3,-4.812499974E-3,2.708750032E-2
3.859877979E1,-7.562499959E-3,-2.612499986E-3,3.038750030E-2
3.860128010E1,-4.399999976E-3,-4.812499974E-3,3.038750030E-2
3.860378063E1,-5.362499971E-3,-5.774999969E-3,3.038750030E-2
3.860628094E1,-5.362499971E-3,-3.712499980E-3,3.244999796E-2
3.860878132E1,-5.362499971E-3,-4.812499974E-3,3.355000168E-2
3.861128163E1,-6.462499965E-3,-2.612499986E-3,3.464999795E-2
3.861378217E1,-4.399999976E-3,-3.712499980E-3,3.244999796E-2
3.861628248E1,-4.399999976E-3,-4.812499974E-3,3.561250120E-2
3.861878286E1,-6.462499965E-3,-3.712499980E-3,3.781250119E-2
3.862128317E1,-4.399999976E-3,-3.712499980E-3,3.561250120E-2
3.862378348E1,-5.362499971E-3,-4.812499974E-3,3.671250120E-2
3.862628381E1,-5.362499971E-3,-1.649999991E-3,3.781250119E-2
3.862878435E1,-4.399999976E-3,-4.812499974E-3,3.781250119E-2
3.863128466E1,-3.299999982E-3,-5.774999969E-3,3.781250119E-2
3.863378504E1,-4.399999976E-3,-2.612499986E-3,3.561250120E-2
3.863628532E1,-3.299999982E-3,-4.812499974E-3,3.355000168E-2
3.863878586E1,-3.299999982E-3,-3.712499980E-3,3.464999795E-2
3.864128617E1,-2.199999988E-3,-2.612499986E-3,3.561250120E-2
3.864378655E1,-3.299999982E-3,-3.712499980E-3,3.464999795E-2
3.864628688E1,-1.099999994E-3,-4.812499974E-3,3.355000168E-2
3.864878742E1,-3.299999982E-3,-3.712499980E-3,3.355000168E-2
3.865128772E1,-1.099999994E-3,-4.812499974E-3,3.038750030E-2
3.865378803E1,-1.099999994E-3,-3.712499980E-3,3.038750030E-2
