"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.106914900E1,-1.249500066E-1,-6.109500527E-1,9.786000252E0
4.107164931E1,-7.005000114E-2,-5.850000381E-1,9.793050766E0
4.107414969E1,-3.405000269E-2,-5.610000491E-1,9.787950516E0
4.107664999E1,3.195000067E-2,-5.629500151E-1,9.774000168E0
4.107915030E1,7.995000482E-2,-5.509500504E-1,9.784050941E0
4.108165084E1,1.300500035E-1,-5.490000248E-1,9.781050682E0
4.108415114E1,1.810500026E-1,-5.460000038E-1,9.793050766E0
4.108665153E1,2.290500104E-1,-5.320500135E-1,9.784050941E0
4.108915185E1,2.770500183E-1,-5.149500370E-1,9.798000336E0
4.109165216E1,3.439500034E-1,-5.130000114E-1,9.796050072E0
4.109415270E1,3.670500219E-1,-4.909500182E-1,9.790950775E0
4.109665300E1,4.080000222E-1,-4.840500355E-1,9.798000336E0
4.109915337E1,4.750500321E-1,-4.600500166E-1,9.787950516E0
4.110165368E1,5.179499984E-1,-4.459500313E-1,9.810000420E0
4.110415399E1,5.640000105E-1,-4.390500188E-1,9.796050072E0
4.110665453E1,6.139500141E-1,-4.270500243E-1,9.784050941E0
4.110915484E1,6.570000052E-1,-4.170000255E-1,9.796050072E0
4.111165522E1,7.050000429E-1,-3.880500197E-1,9.786000252E0
4.111415553E1,7.549500465E-1,-3.690000176E-1,9.808050156E0
4.111665607E1,8.080500364E-1,-3.760500252E-1,9.793050766E0
4.111915638E1,8.419500589E-1,-3.450000286E-1,9.810000420E0
4.112165676E1,9.060000181E-1,-3.379500210E-1,9.805050850E0
4.112415707E1,9.469500184E-1,-3.289500177E-1,9.805050850E0
4.112665761E1,1.003950000E0,-3.139500022E-1,9.802950859E0
4.112915792E1,1.054949999E0,-2.929500043E-1,9.817050934E0
4.113165833E1,1.086000085E0,-2.760000229E-1,9.822000504E0
4.113415864E1,1.129050016E0,-2.569500208E-1,9.823950768E0
4.113665895E1,1.158000112E0,-2.520000041E-1,9.823950768E0
4.113915948E1,1.207950115E0,-2.329500169E-1,9.831000328E0
4.114165979E1,1.263000011E0,-2.280000150E-1,9.811950684E0
4.114416010E1,1.299000025E0,-2.040000111E-1,9.835950851E0
4.114666048E1,1.336950064E0,-1.830000132E-1,9.838950157E0
4.114916079E1,1.392000079E0,-1.729500145E-1,9.834000587E0
4.115166131E1,1.426050067E0,-1.420500129E-1,9.835950851E0
4.115416162E1,1.453950047E0,-1.319999993E-1,9.838950157E0
4.115666193E1,1.498050094E0,-1.110000089E-1,9.841050148E0
4.115916231E1,1.548000097E0,-9.600000083E-2,9.847950935E0
4.116166261E1,1.569000125E0,-8.895000070E-2,9.843000412E0
4.116416315E1,1.612050056E0,-6.300000101E-2,9.853050232E0
4.116666346E1,1.656000137E0,-5.100000277E-2,9.850950241E0
4.116916384E1,1.687050104E0,-3.195000067E-2,9.858000755E0
4.117166416E1,1.714950085E0,-1.500000060E-2,9.850950241E0
4.117416470E1,1.737000108E0,-4.950000439E-3,9.870000839E0
4.117666501E1,1.774950027E0,2.700000070E-2,9.871950150E0
4.117916539E1,1.797000051E0,3.900000080E-2,9.867000580E0
4.118166568E1,1.813950062E0,4.605000094E-2,9.871950150E0
4.118416599E1,1.846950054E0,5.295000225E-2,9.870000839E0
4.118666630E1,1.866000056E0,8.700000495E-2,9.882000923E0
4.118916684E1,1.876050115E0,9.705000371E-2,9.891000748E0
4.119166713E1,1.924050093E0,1.279500127E-1,9.889050484E0
4.119416751E1,1.936050057E0,1.420500129E-1,9.898050308E0
4.119666782E1,1.957050085E0,1.469999999E-1,9.898050308E0
4.119916836E1,1.972050071E0,1.710000038E-1,9.895950317E0
4.120166867E1,1.981050134E0,2.110500038E-1,9.889050484E0
4.120416905E1,1.998000145E0,1.999500096E-1,9.895950317E0
4.120666936E1,2.005050182E0,2.329500169E-1,9.901050568E0
4.120916990E1,2.022000074E0,2.430000156E-1,9.910050392E0
4.121167021E1,2.034000158E0,2.500500083E-1,9.903000832E0
4.121417050E1,2.041050196E0,2.760000229E-1,9.903000832E0
4.121667088E1,2.067000151E0,2.790000141E-1,9.883950233E0
4.121917119E1,2.065050125E0,3.120000064E-1,9.913050652E0
4.122167173E1,2.067000151E0,3.139500022E-1,9.910050392E0
4.122417205E1,2.058000088E0,3.550500274E-1,9.913050652E0
4.122667244E1,2.078999996E0,3.529500067E-1,9.913050652E0
4.122917274E1,2.065050125E0,3.810000122E-1,9.898050308E0
4.123167328E1,2.071950197E0,3.700500131E-1,9.903000832E0
4.123417357E1,2.065050125E0,4.009500146E-1,9.903000832E0
4.123667388E1,2.070000172E0,4.080000222E-1,9.907950401E0
4.123917418E1,2.065050125E0,4.339500070E-1,9.903000832E0
4.124167457E1,2.062950134E0,4.510500133E-1,9.907950401E0
4.124417488E1,2.050950050E0,4.630500078E-1,9.903000832E0
4.124667543E1,2.035950184E0,4.870500267E-1,9.901050568E0
4.124917574E1,2.026950121E0,4.920000136E-1,9.906000137E0
4.125167612E1,2.011950016E0,4.890000224E-1,9.898050308E0
4.125417643E1,2.009999990E0,5.110500455E-1,9.907950401E0
4.125667696E1,1.990950108E0,5.200500488E-1,9.906000137E0
4.125917727E1,1.974000096E0,5.490000248E-1,9.895950317E0
4.126167765E1,1.966950059E0,5.389500260E-1,9.903000832E0
4.126417796E1,1.942950130E0,5.610000491E-1,9.901050568E0
4.126667830E1,1.930950046E0,5.970000029E-1,9.894000053E0
4.126917884E1,1.912050128E0,5.749500394E-1,9.898050308E0
4.127167914E1,1.878000140E0,5.899500251E-1,9.895950317E0
4.127417953E1,1.866000056E0,6.109500527E-1,9.883950233E0
4.127667985E1,1.840050101E0,6.259500384E-1,9.889050484E0
4.127918039E1,1.813950062E0,6.259500384E-1,9.874950409E0
4.128168070E1,1.797000051E0,6.400500536E-1,9.886950493E0
4.128418108E1,1.750950098E0,6.660000086E-1,9.858000755E0
4.128668139E1,1.725000024E0,6.570000052E-1,9.862950325E0
4.128918192E1,1.705950022E0,6.709500551E-1,9.877050400E0
4.129168200E1,1.675050020E0,6.760500073E-1,9.871950150E0
4.129418254E1,1.645950079E0,6.880500317E-1,9.867000580E0
4.129668285E1,1.597950101E0,7.069500089E-1,9.865050316E0
4.129918323E1,1.573950052E0,6.949500442E-1,9.858000755E0
4.130168354E1,1.525950074E0,7.240500450E-1,9.853050232E0
4.130418408E1,1.512000084E0,7.170000076E-1,9.853050232E0
4.130668439E1,1.464000106E0,7.290000319E-1,9.859950066E0
4.130918479E1,1.426050067E0,7.360500097E-1,9.855000496E0
4.131168510E1,1.383000016E0,7.360500097E-1,9.858000755E0
4.131418564E1,1.344000101E0,7.480500340E-1,9.843000412E0
4.131668595E1,1.308000088E0,7.450500131E-1,9.841050148E0
4.131918628E1,1.272000074E0,7.549500465E-1,9.846000671E0
4.132168666E1,1.239000082E0,7.669500113E-1,9.841050148E0
4.132418697E1,1.192950010E0,7.450500131E-1,9.822000504E0
4.132668750E1,1.155000091E0,7.570500374E-1,9.822000504E0
4.132918784E1,1.110000014E0,7.650000453E-1,9.823950768E0
4.133168822E1,1.062000036E0,7.549500465E-1,9.817050934E0
4.133418853E1,1.012050033E0,7.549500465E-1,9.819000244E0
4.133668907E1,9.760500193E-1,7.650000453E-1,9.822000504E0
4.133918937E1,9.250500202E-1,7.740000486E-1,9.805050850E0
4.134168967E1,8.700000644E-1,7.650000453E-1,9.808050156E0
4.134418998E1,8.299500346E-1,7.570500374E-1,9.798000336E0
4.134669036E1,7.980000377E-1,7.620000243E-1,9.811950684E0
4.134919067E1,7.600500584E-1,7.570500374E-1,9.784050941E0
4.135169123E1,7.050000429E-1,7.690500617E-1,9.808050156E0
4.135419154E1,6.520500183E-1,7.720500231E-1,9.799950600E0
4.135669192E1,5.950500369E-1,7.669500113E-1,9.778950691E0
4.135919223E1,5.659500360E-1,7.620000243E-1,9.787950516E0
4.136169279E1,5.089499950E-1,7.360500097E-1,9.790950775E0
4.136419310E1,4.699500203E-1,7.410000563E-1,9.793050766E0
4.136669348E1,4.180500209E-1,7.450500131E-1,9.787950516E0
4.136919379E1,3.700500131E-1,7.290000319E-1,9.784050941E0
4.137169411E1,3.120000064E-1,7.380000353E-1,9.786000252E0
4.137419465E1,2.650500238E-1,7.290000319E-1,9.786000252E0
4.137669496E1,2.359500080E-1,7.020000219E-1,9.778950691E0
4.137919534E1,1.830000132E-1,7.090500593E-1,9.775950432E0
4.138169565E1,1.210500076E-1,6.949500442E-1,9.769050598E0
4.138419619E1,6.599999964E-2,6.760500073E-1,9.775950432E0
4.138669650E1,2.505000122E-2,6.780000329E-1,9.772050858E0
4.138919680E1,-1.200000010E-2,6.619500518E-1,9.775950432E0
4.139169719E1,-6.000000238E-2,6.589500308E-1,9.775950432E0
4.139419773E1,-9.795000404E-2,6.420000196E-1,9.762000084E0
4.139669802E1,-1.459500045E-1,6.280500293E-1,9.766950607E0
4.139919833E1,-1.969500035E-1,6.259500384E-1,9.778950691E0
4.140169864E1,-2.539499998E-1,6.210000515E-1,9.781050682E0
4.140419902E1,-3.070500195E-1,6.019500494E-1,9.784050941E0
4.140669936E1,-3.550500274E-1,6.070500016E-1,9.781050682E0
4.140919989E1,-4.020000100E-1,5.869500041E-1,9.778950691E0
4.141170020E1,-4.360500276E-1,5.730000138E-1,9.786000252E0
4.141420058E1,-4.890000224E-1,5.590500236E-1,9.784050941E0
4.141670088E1,-5.200500488E-1,5.419500470E-1,9.802950859E0
4.141920142E1,-5.680500269E-1,5.200500488E-1,9.787950516E0
4.142170173E1,-6.079500318E-1,5.179499984E-1,9.774000168E0
4.142420203E1,-6.559500098E-1,4.960500300E-1,9.778950691E0
4.142670241E1,-6.970500350E-1,4.939500093E-1,9.790950775E0
4.142920272E1,-7.519500256E-1,4.699500203E-1,9.787950516E0
4.143170326E1,-7.879500389E-1,4.560000300E-1,9.798000336E0
4.143420357E1,-8.329500556E-1,4.290000200E-1,9.793050766E0
4.143670395E1,-8.740500212E-1,4.249500334E-1,9.786000252E0
4.143920426E1,-9.199500680E-1,4.219500124E-1,9.796050072E0
4.144170479E1,-9.580500722E-1,3.910500109E-1,9.799950600E0
4.144420510E1,-1.000950098E0,3.840000033E-1,9.799950600E0
4.144670548E1,-1.048950076E0,3.859500289E-1,9.822000504E0
4.144920579E1,-1.078050017E0,3.529500067E-1,9.808050156E0
4.145170610E1,-1.120950103E0,3.460500240E-1,9.802950859E0
4.145420640E1,-1.156949997E0,3.220500052E-1,9.805050850E0
4.145670694E1,-1.200000048E0,3.049500287E-1,9.822000504E0
4.145920726E1,-1.231050014E0,2.980500162E-1,9.817050934E0
4.146170764E1,-1.272000074E0,2.740500271E-1,9.814950943E0
4.146420795E1,-1.303050041E0,2.550000250E-1,9.822000504E0
4.146670848E1,-1.329000115E0,2.449500114E-1,9.829050064E0
4.146920879E1,-1.354950070E0,2.329500169E-1,9.817050934E0
4.147170916E1,-1.401000023E0,1.950000077E-1,9.834000587E0
4.147420947E1,-1.420050025E0,1.800000072E-1,9.819000244E0
4.147670978E1,-1.444050074E0,1.729500145E-1,9.834000587E0
4.147921032E1,-1.492050052E0,1.560000032E-1,9.823950768E0
4.148171059E1,-1.530000091E0,1.350000054E-1,9.838950157E0
4.148421090E1,-1.561050057E0,1.129500046E-1,9.841050148E0
4.148671128E1,-1.573050022E0,9.900000691E-2,9.853050232E0
4.148921159E1,-1.609050035E0,9.195000678E-2,9.847950935E0
4.149171213E1,-1.642950058E0,6.300000101E-2,9.843000412E0
4.149421244E1,-1.669050097E0,5.595000088E-2,9.855000496E0
4.149671282E1,-1.686000109E0,3.405000269E-2,9.862950325E0
4.149921313E1,-1.726050138E0,2.505000122E-2,9.850950241E0
4.150171367E1,-1.746000051E0,3.000000026E-3,9.858000755E0
4.150421398E1,-1.767000079E0,-1.050000079E-3,9.870000839E0
4.150671428E1,-1.789050102E0,-1.995000057E-2,9.871950150E0
4.150921467E1,-1.795950055E0,-3.195000067E-2,9.867000580E0
4.151171497E1,-1.803000093E0,-6.300000101E-2,9.867000580E0
4.151421551E1,-1.827000141E0,-9.405000508E-2,9.867000580E0
4.151671582E1,-1.855950117E0,-1.129500046E-1,9.882000923E0
4.151921620E1,-1.882050037E0,-1.249500066E-1,9.891000748E0
4.152171651E1,-1.887000084E0,-1.369500011E-1,9.894000053E0
4.152421704E1,-1.887000084E0,-1.590000093E-1,9.891000748E0
4.152671735E1,-1.918050051E0,-1.849500090E-1,9.870000839E0
4.152921773E1,-1.930050135E0,-1.800000072E-1,9.901050568E0
4.153171804E1,-1.956000090E0,-2.110500038E-1,9.901050568E0
4.153421835E1,-1.959000111E0,-2.230500132E-1,9.898050308E0
4.153671863E1,-1.975050092E0,-2.209500074E-1,9.889050484E0
4.153921917E1,-1.968000054E0,-2.329500169E-1,9.891000748E0
4.154171948E1,-1.984950066E0,-2.520000041E-1,9.901050568E0
4.154421986E1,-1.996950150E0,-2.639999986E-1,9.907950401E0
4.154672018E1,-2.023050070E0,-2.970000207E-1,9.895950317E0
4.154922072E1,-1.995000124E0,-2.950500250E-1,9.889050484E0
4.155172103E1,-2.002050161E0,-3.120000064E-1,9.895950317E0
4.155422141E1,-1.996950150E0,-3.409500122E-1,9.891000748E0
4.155672171E1,-1.992000103E0,-3.379500210E-1,9.891000748E0
4.155922224E1,-1.999050140E0,-3.529500067E-1,9.901050568E0
4.156172255E1,-1.999050140E0,-3.790500164E-1,9.910050392E0
4.156422286E1,-2.008949995E0,-3.930000067E-1,9.889050484E0
4.156672323E1,-1.996950150E0,-4.080000222E-1,9.895950317E0
4.156922354E1,-1.987050056E0,-4.170000255E-1,9.906000137E0
4.157172407E1,-1.992000103E0,-4.339500070E-1,9.891000748E0
4.157422438E1,-1.960950136E0,-4.390500188E-1,9.895950317E0
4.157672476E1,-1.971000075E0,-4.459500313E-1,9.895950317E0
4.157922507E1,-1.959000111E0,-4.789500237E-1,9.882000923E0
4.158172561E1,-1.956000090E0,-4.789500237E-1,9.901050568E0
4.158422592E1,-1.942050099E0,-4.789500237E-1,9.886950493E0
4.158672622E1,-1.908000112E0,-4.960500300E-1,9.898050308E0
4.158922660E1,-1.903950095E0,-5.080500245E-1,9.889050484E0
4.159172691E1,-1.899000049E0,-5.149500370E-1,9.889050484E0
4.159422744E1,-1.861050129E0,-5.080500245E-1,9.889050484E0
4.159672777E1,-1.834050059E0,-5.299500227E-1,9.894000053E0
4.159922808E1,-1.846050143E0,-5.370000005E-1,9.886950493E0
4.160172846E1,-1.822050095E0,-5.370000005E-1,9.862950325E0
4.160422877E1,-1.770000100E0,-5.560500026E-1,9.883950233E0
4.160672929E1,-1.770000100E0,-5.580000281E-1,9.871950150E0
4.160922960E1,-1.755000114E0,-5.580000281E-1,9.883950233E0
4.161172998E1,-1.726050138E0,-5.820000172E-1,9.879000664E0
4.161423029E1,-1.695000052E0,-5.779500008E-1,9.877050400E0
4.161673060E1,-1.674000025E0,-5.700000525E-1,9.862950325E0
4.161923113E1,-1.662000060E0,-5.920500159E-1,9.882000923E0
4.162173144E1,-1.614000082E0,-6.109500527E-1,9.853050232E0
4.162423182E1,-1.567950130E0,-6.139500141E-1,9.850950241E0
4.162673213E1,-1.543950081E0,-6.229500175E-1,9.846000671E0
4.162923267E1,-1.513050079E0,-6.250500083E-1,9.843000412E0
4.163173298E1,-1.480050087E0,-6.109500527E-1,9.843000412E0
4.163423336E1,-1.444050074E0,-6.180000305E-1,9.853050232E0
4.163673368E1,-1.414950013E0,-6.160500050E-1,9.838950157E0
4.163923422E1,-1.381950021E0,-6.349500418E-1,9.846000671E0
4.164173453E1,-1.336050034E0,-6.349500418E-1,9.838950157E0
4.164423484E1,-1.303050041E0,-6.469500065E-1,9.834000587E0
4.164673514E1,-1.264050007E0,-6.330000162E-1,9.831000328E0
4.164923553E1,-1.212000012E0,-6.420000196E-1,9.841050148E0
4.165173584E1,-1.175999999E0,-6.370500326E-1,9.829050064E0
4.165423637E1,-1.132950068E0,-6.349500418E-1,9.831000328E0
4.165673668E1,-1.093950033E0,-6.400500536E-1,9.814950943E0
4.165923705E1,-1.032000065E0,-6.400500536E-1,9.805050850E0
4.166173735E1,-9.990000725E-1,-6.490500569E-1,9.810000420E0
4.166423789E1,-9.409500360E-1,-6.589500308E-1,9.819000244E0
4.166673820E1,-9.049500227E-1,-6.420000196E-1,9.811950684E0
4.166923857E1,-8.530500531E-1,-6.469500065E-1,9.808050156E0
4.167173888E1,-8.119500279E-1,-6.400500536E-1,9.798000336E0
4.167423919E1,-7.470000386E-1,-6.450000405E-1,9.798000336E0
4.167673973E1,-7.159500122E-1,-6.250500083E-1,9.790950775E0
4.167924005E1,-6.589500308E-1,-6.349500418E-1,9.811950684E0
4.168174043E1,-6.079500318E-1,-6.229500175E-1,9.799950600E0
4.168424074E1,-5.560500026E-1,-6.109500527E-1,9.793050766E0
4.168674128E1,-5.100000501E-1,-6.180000305E-1,9.778950691E0
4.168924159E1,-4.549500346E-1,-6.229500175E-1,9.793050766E0
4.169174197E1,-4.189500213E-1,-6.109500527E-1,9.799950600E0
4.169424228E1,-3.640500307E-1,-6.139500141E-1,9.799950600E0
4.169674258E1,-3.019500077E-1,-5.800500512E-1,9.798000336E0
4.169924314E1,-2.490000129E-1,-5.920500159E-1,9.793050766E0
4.170174345E1,-1.800000072E-1,-5.820000172E-1,9.798000336E0
4.170424375E1,-1.410000026E-1,-5.779500008E-1,9.793050766E0
4.170674414E1,-8.595000207E-2,-5.610000491E-1,9.793050766E0
4.170924445E1,-5.100000277E-2,-5.700000525E-1,9.798000336E0
4.171174495E1,1.305000018E-2,-5.659500360E-1,9.784050941E0
4.171424526E1,6.599999964E-2,-5.610000491E-1,9.796050072E0
4.171674565E1,1.210500076E-1,-5.539500117E-1,9.790950775E0
4.171924596E1,1.740000099E-1,-5.350500345E-1,9.772050858E0
4.172174651E1,2.329500169E-1,-5.419500470E-1,9.772050858E0
4.172424682E1,2.689500153E-1,-5.200500488E-1,9.786000252E0
4.172674720E1,3.270000219E-1,-5.130000114E-1,9.784050941E0
4.172924751E1,3.720000088E-1,-5.010000467E-1,9.793050766E0
4.173174782E1,4.200000167E-1,-4.840500355E-1,9.796050072E0
4.173424837E1,4.920000136E-1,-4.630500078E-1,9.802950859E0
4.173674868E1,5.490000248E-1,-4.410000145E-1,9.786000252E0
4.173924906E1,5.809500217E-1,-4.579500258E-1,9.798000336E0
4.174174937E1,6.160500050E-1,-4.390500188E-1,9.796050072E0
4.174424991E1,6.840000153E-1,-4.440000355E-1,9.799950600E0
4.174675022E1,7.360500097E-1,-4.120500088E-1,9.793050766E0
4.174925060E1,7.840500474E-1,-4.050000310E-1,9.817050934E0
4.175175091E1,8.370000124E-1,-3.859500289E-1,9.817050934E0
4.175425148E1,8.800500631E-1,-3.790500164E-1,9.798000336E0
4.175675156E1,9.210000634E-1,-3.600000143E-1,9.799950600E0
4.175925209E1,9.780000448E-1,-3.670500219E-1,9.796050072E0
4.176175240E1,1.012050033E0,-3.570000231E-1,9.811950684E0
4.176425279E1,1.062000036E0,-3.310500085E-1,9.802950859E0
4.176675307E1,1.106999993E0,-3.409500122E-1,9.814950943E0
4.176925361E1,1.135950089E0,-2.899500132E-1,9.810000420E0
4.177175392E1,1.183950067E0,-3.000000119E-1,9.835950851E0
4.177425430E1,1.239000082E0,-2.760000229E-1,9.822000504E0
4.177675461E1,1.267950058E0,-2.590500116E-1,9.838950157E0
4.177925517E1,1.308000088E0,-2.449500114E-1,9.829050064E0
4.178175548E1,1.351050019E0,-2.230500132E-1,9.829050064E0
4.178425586E1,1.383000016E0,-2.140500098E-1,9.847950935E0
4.178675617E1,1.416000009E0,-2.070000172E-1,9.838950157E0
4.178925646E1,1.462050080E0,-1.800000072E-1,9.843000412E0
4.179175699E1,1.500000119E0,-1.510500014E-1,9.838950157E0
4.179425730E1,1.543050051E0,-1.489500105E-1,9.843000412E0
4.179675768E1,1.560000062E0,-1.390500069E-1,9.853050232E0
4.179925799E1,1.608000040E0,-1.129500046E-1,9.846000671E0
4.180175853E1,1.632000089E0,-7.995000482E-2,9.850950241E0
4.180425884E1,1.668000102E0,-7.500000298E-2,9.838950157E0
4.180675922E1,1.696050048E0,-6.495000422E-2,9.871950150E0
4.180925952E1,1.717950106E0,-3.705000132E-2,9.870000839E0
4.181175983E1,1.741950035E0,-1.005000062E-2,9.855000496E0
4.181426014E1,1.773000121E0,-7.950000465E-3,9.870000839E0
4.181676068E1,1.792050123E0,1.050000079E-3,9.871950150E0
4.181926098E1,1.813950062E0,3.000000119E-2,9.874950409E0
4.182176137E1,1.834950089E0,4.395000264E-2,9.874950409E0
4.182426168E1,1.842000127E0,4.095000029E-2,9.859950066E0
4.182676222E1,1.869000077E0,7.995000482E-2,9.886950493E0
4.182926253E1,1.881000042E0,9.195000678E-2,9.895950317E0
4.183176290E1,1.905000091E0,1.249500066E-1,9.894000053E0
4.183426321E1,1.924050093E0,1.279500127E-1,9.894000053E0
4.183676374E1,1.936050057E0,1.420500129E-1,9.898050308E0
4.183926405E1,1.942950130E0,1.710000038E-1,9.877050400E0
4.184176437E1,1.962000132E0,1.950000077E-1,9.894000053E0
4.184426468E1,1.969050050E0,1.920000017E-1,9.889050484E0
4.184676506E1,1.975950122E0,2.160000056E-1,9.889050484E0
4.184926537E1,1.975950122E0,2.230500132E-1,9.895950317E0
4.185176590E1,1.996050119E0,2.380500138E-1,9.903000832E0
4.185426621E1,1.987950087E0,2.569500208E-1,9.894000053E0
4.185676659E1,1.993050098E0,2.830500007E-1,9.894000053E0
4.185926690E1,1.998000145E0,3.120000064E-1,9.895950317E0
4.186176743E1,2.008050203E0,3.139500022E-1,9.898050308E0
4.186426774E1,1.987950087E0,3.340500295E-1,9.891000748E0
4.186676812E1,1.981050134E0,3.430500031E-1,9.906000137E0
4.186926843E1,1.993050098E0,3.580500185E-1,9.891000748E0
4.187176874E1,1.990950108E0,3.700500131E-1,9.898050308E0
4.187426928E1,1.986000061E0,3.670500219E-1,9.894000053E0
4.187676959E1,1.975950122E0,4.030500054E-1,9.895950317E0
4.187926997E1,1.981050134E0,4.200000167E-1,9.882000923E0
4.188177028E1,1.951950073E0,4.369500279E-1,9.907950401E0
4.188427082E1,1.945050120E0,4.440000355E-1,9.898050308E0
4.188677113E1,1.950000048E0,4.600500166E-1,9.895950317E0
4.188927152E1,1.945050120E0,4.870500267E-1,9.895950317E0
4.189177183E1,1.926000118E0,4.990500212E-1,9.907950401E0
4.189427236E1,1.914000034E0,4.990500212E-1,9.907950401E0
4.189677267E1,1.909050107E0,5.250000358E-1,9.886950493E0
4.189927298E1,1.905000091E0,5.179499984E-1,9.871950150E0
4.190177336E1,1.870950103E0,5.629500151E-1,9.886950493E0
4.190427368E1,1.849050045E0,5.490000248E-1,9.889050484E0
4.190677399E1,1.828050137E0,5.710500479E-1,9.882000923E0
4.190927453E1,1.825950146E0,5.590500236E-1,9.874950409E0
4.191177484E1,1.789950132E0,5.749500394E-1,9.883950233E0
4.191427522E1,1.774950027E0,5.850000381E-1,9.874950409E0
4.191677551E1,1.768050075E0,5.749500394E-1,9.882000923E0
4.191927605E1,1.729950070E0,5.989500284E-1,9.889050484E0
4.192177636E1,1.708050132E0,6.070500016E-1,9.877050400E0
4.192427674E1,1.681950092E0,6.109500527E-1,9.871950150E0
4.192677706E1,1.660050035E0,6.379500031E-1,9.870000839E0
4.192927737E1,1.636050105E0,6.420000196E-1,9.867000580E0
4.193177791E1,1.597950101E0,6.469500065E-1,9.853050232E0
4.193427822E1,1.579050064E0,6.520500183E-1,9.858000755E0
4.193677860E1,1.537950039E0,6.640500426E-1,9.855000496E0
4.193927891E1,1.519050121E0,6.640500426E-1,9.847950935E0
4.194177945E1,1.480950117E0,6.880500317E-1,9.835950851E0
4.194427976E1,1.444950104E0,6.760500073E-1,9.853050232E0
4.194678014E1,1.416000009E0,6.709500551E-1,9.838950157E0
4.194928043E1,1.390050054E0,6.780000329E-1,9.847950935E0
4.195178097E1,1.351050019E0,6.829500198E-1,9.831000328E0
4.195428105E1,1.324950099E0,6.930000186E-1,9.847950935E0
4.195678158E1,1.261050105E0,6.900000572E-1,9.843000412E0
4.195928189E1,1.234050035E0,6.930000186E-1,9.823950768E0
4.196178228E1,1.225050092E0,6.880500317E-1,9.831000328E0
4.196428259E1,1.177050114E0,6.949500442E-1,9.835950851E0
4.196678312E1,1.147950053E0,6.979500055E-1,9.829050064E0
4.196928345E1,1.098000050E0,6.880500317E-1,9.823950768E0
4.197178383E1,1.047000051E0,6.949500442E-1,9.817050934E0
4.197428414E1,1.012050033E0,7.000500560E-1,9.799950600E0
4.197678468E1,9.709500670E-1,7.020000219E-1,9.811950684E0
4.197928499E1,9.300000668E-1,6.930000186E-1,9.805050850E0
4.198178537E1,8.940000534E-1,7.020000219E-1,9.814950943E0
4.198428568E1,8.389500380E-1,6.949500442E-1,9.810000420E0
4.198678599E1,7.960500121E-1,6.949500442E-1,9.819000244E0
4.198928653E1,7.699500322E-1,6.930000186E-1,9.808050156E0
4.199178684E1,7.309500575E-1,6.810000539E-1,9.811950684E0
4.199428722E1,6.859500408E-1,6.880500317E-1,9.798000336E0
4.199678753E1,6.480000019E-1,6.739500165E-1,9.802950859E0
4.199928806E1,6.019500494E-1,6.760500073E-1,9.790950775E0
4.200178841E1,5.610000491E-1,6.640500426E-1,9.787950516E0
4.200428872E1,5.209500194E-1,6.570000052E-1,9.799950600E0
4.200678910E1,4.630500078E-1,6.540000439E-1,9.781050682E0
4.200928941E1,4.300500154E-1,6.570000052E-1,9.769050598E0
4.201178994E1,3.769500256E-1,6.570000052E-1,9.798000336E0
4.201429024E1,3.319500089E-1,6.280500293E-1,9.781050682E0
4.201679055E1,2.740500271E-1,6.349500418E-1,9.784050941E0
4.201929094E1,2.239500135E-1,6.210000515E-1,9.775950432E0
4.202179124E1,1.830000132E-1,6.210000515E-1,9.775950432E0
4.202429179E1,1.330500096E-1,6.139500141E-1,9.781050682E0
4.202679210E1,7.995000482E-2,5.989500284E-1,9.781050682E0
4.202929248E1,3.195000067E-2,5.920500159E-1,9.769050598E0
4.203179279E1,4.050000105E-3,5.850000381E-1,9.772050858E0
4.203429333E1,-5.295000225E-2,5.659500360E-1,9.775950432E0
4.203679364E1,-1.150500029E-1,5.710500479E-1,9.784050941E0
4.203929402E1,-1.680000126E-1,5.659500360E-1,9.790950775E0
4.204179433E1,-2.130000144E-1,5.629500151E-1,9.784050941E0
4.204429464E1,-2.539499998E-1,5.490000248E-1,9.775950432E0
4.204679518E1,-2.880000174E-1,5.440500379E-1,9.781050682E0
4.204929548E1,-3.469500244E-1,5.320500135E-1,9.769050598E0
4.205179579E1,-4.050000310E-1,5.200500488E-1,9.784050941E0
4.205429618E1,-4.339500070E-1,5.040000081E-1,9.781050682E0
4.205679648E1,-4.860000312E-1,4.920000136E-1,9.802950859E0
4.205929702E1,-5.410500169E-1,4.890000224E-1,9.790950775E0
4.206179733E1,-5.770500302E-1,4.680000246E-1,9.778950691E0
4.206429771E1,-6.280500293E-1,4.750500321E-1,9.784050941E0
4.206679802E1,-6.850500107E-1,4.459500313E-1,9.787950516E0
4.206929833E1,-7.140000463E-1,4.440000355E-1,9.786000252E0
4.207179887E1,-7.740000486E-1,4.270500243E-1,9.790950775E0
4.207429918E1,-8.140500188E-1,4.099500179E-1,9.790950775E0
4.207679956E1,-8.689500690E-1,3.930000067E-1,9.796050072E0
4.207929987E1,-9.169500470E-1,3.739500046E-1,9.810000420E0
4.208180041E1,-9.600000381E-1,3.670500219E-1,9.799950600E0
4.208430072E1,-9.990000725E-1,3.619500101E-1,9.799950600E0
4.208680112E1,-1.032000065E0,3.580500185E-1,9.798000336E0
