"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.264864422E0,7.999500632E-1,-9.060000181E-1,9.595050812E0
9.267364963E0,5.299500227E-1,-8.610000610E-1,9.537000656E0
9.269865347E0,2.760000229E-1,-8.080500364E-1,9.525000572E0
9.272365884E0,-7.200000435E-2,-7.009500265E-1,9.535050392E0
9.274866499E0,-5.010000467E-1,-5.470499992E-1,9.573000908E0
9.277366886E0,-8.190000653E-1,-4.180500209E-1,9.565950394E0
9.279867408E0,-1.044000030E0,-3.150000274E-1,9.520050049E0
9.282367795E0,-1.150050044E0,-2.790000141E-1,9.501000404E0
9.284868408E0,-1.222050071E0,-2.190000117E-1,9.511050224E0
9.287368949E0,-1.411050081E0,-1.429500133E-1,9.586950302E0
9.289869357E0,-1.662000060E0,-5.400000140E-2,9.640050888E0
9.292369971E0,-1.849050045E0,-4.050000105E-3,9.688050270E0
9.294870511E0,-1.914000034E0,0.000000000E0,9.634950638E0
9.297370896E0,-2.029050112E0,9.105000645E-2,9.576000214E0
9.299871432E0,-2.260950089E0,1.990500093E-1,9.657000542E0
9.302372048E0,-2.491050005E0,2.590500116E-1,9.766950607E0
9.304872434E0,-2.653050184E0,2.700000107E-1,9.832050323E0
9.307372971E0,-2.866050243E0,3.210000098E-1,9.835950851E0
9.309873371E0,-3.154050112E0,4.069500268E-1,9.834000587E0
9.312373985E0,-3.493950129E0,5.290500522E-1,9.841050148E0
9.314874525E0,-3.811950207E0,6.919500232E-1,9.847950935E0
9.317374910E0,-4.032000065E0,7.729500532E-1,9.937050819E0
9.319875523E0,-4.135050297E0,8.380500674E-1,1.003005028E1
9.322376064E0,-4.212000370E0,8.830500245E-1,1.005000019E1
9.324876448E0,-4.387050152E0,9.790500402E-1,1.005195045E1
9.327376985E0,-4.582950115E0,1.057950020E0,1.010505009E1
9.329877610E0,-4.645050049E0,1.141950011E0,1.008495045E1
9.332377997E0,-4.590000153E0,1.185000062E0,1.003305054E1
9.334878533E0,-4.564050198E0,1.219050050E0,1.005000019E1
9.337378920E0,-4.468050003E0,1.213950038E0,1.012605095E1
9.339879543E0,-4.387050152E0,1.189950109E0,1.016700077E1
9.342379853E0,-4.300950050E0,1.153950095E0,1.016895008E1
9.344880466E0,-4.249950409E0,1.123050094E0,1.014795017E1
9.347381005E0,-4.260000229E0,1.101000071E0,1.014495087E1
9.349881392E0,-4.276950359E0,1.101000071E0,1.007400036E1
9.352382033E0,-4.249950409E0,1.068000078E0,1.007100010E1
9.354882573E0,-4.174050331E0,1.017000079E0,1.009305000E1
9.357382958E0,-4.108950138E0,9.649500251E-1,1.011900043E1
9.359883494E0,-4.144950390E0,9.240000248E-1,1.008300018E1
9.362384125E0,-4.281000137E0,9.169500470E-1,1.007100010E1
9.364884512E0,-4.333950043E0,8.740500212E-1,1.003995037E1
9.367385048E0,-4.223999977E0,8.280000687E-1,9.966000557E0
9.369885435E0,-4.090050220E0,8.089500666E-1,9.913050652E0
9.372386048E0,-3.985050201E0,7.879500389E-1,9.918000221E0
9.374886578E0,-3.859950066E0,7.470000386E-1,9.967950821E0
9.377386963E0,-3.657000065E0,6.300000548E-1,9.925050735E0
9.379887576E0,-3.384000063E0,5.239500403E-1,9.853050232E0
9.382388117E0,-3.115050077E0,4.549500346E-1,9.766950607E0
9.384888483E0,-2.863950253E0,4.050000310E-1,9.712050438E0
9.387389019E0,-2.626950026E0,3.259500265E-1,9.697950363E0
9.389889634E0,-2.317950010E0,2.250000089E-1,9.714000702E0
9.392390021E0,-1.927950144E0,6.000000238E-2,9.733950615E0
9.394890542E0,-1.569000125E0,-9.195000678E-2,9.640050888E0
9.397391158E0,-1.405950069E0,-1.759500057E-1,9.595050812E0
9.399891545E0,-1.348950028E0,-2.149500102E-1,9.586950302E0
9.402392081E0,-1.175999999E0,-3.150000274E-1,9.571050644E0
9.404892478E0,-9.300000668E-1,-4.200000167E-1,9.559050560E0
9.407393091E0,-6.850500107E-1,-4.830000103E-1,9.532050133E0
9.409893631E0,-5.370000005E-1,-5.310000181E-1,9.525000572E0
9.412394016E0,-3.790500164E-1,-5.520000458E-1,9.535050392E0
9.414894553E0,-2.419500053E-1,-6.120000482E-1,9.541950226E0
9.417395188E0,-9.600000083E-2,-6.600000262E-1,9.549000740E0
9.419895498E0,1.540500075E-1,-7.099500299E-1,9.577950478E0
9.422396111E0,4.200000167E-1,-7.360500097E-1,9.559050560E0
9.424896498E0,7.000500560E-1,-7.290000319E-1,9.561000824E0
9.427397034E0,1.066050053E0,-7.840500474E-1,9.609000206E0
9.429897650E0,1.488000035E0,-8.659500480E-1,9.625950813E0
9.432398036E0,1.816050053E0,-9.499500394E-1,9.622950554E0
9.434898573E0,2.077050209E0,-9.810000658E-1,9.658950806E0
9.437398959E0,2.304000139E0,-9.850500226E-1,9.712050438E0
9.439899573E0,2.638950109E0,-1.057050109E0,9.765000343E0
9.442400113E0,2.991000175E0,-1.102950096E0,9.769050598E0
9.444900498E0,3.253950119E0,-1.143000007E0,9.817050934E0
9.447401048E0,3.444000244E0,-1.171950102E0,9.822000504E0
9.449901664E0,3.529950142E0,-1.203000069E0,9.850950241E0
9.452402050E0,3.574950218E0,-1.230000019E0,9.865050316E0
9.454902587E0,3.646950245E0,-1.207950115E0,9.925050735E0
9.457402949E0,3.748050213E0,-1.189050078E0,9.982950211E0
9.459903563E0,3.754950285E0,-1.135950089E0,1.001595020E1
9.462404103E0,3.850950241E0,-1.120050073E0,1.004505062E1
9.464904488E0,3.954000235E0,-1.134000063E0,1.002300072E1
9.467405101E0,4.078050137E0,-1.147950053E0,1.003305054E1
9.469905652E0,4.111950397E0,-1.132050037E0,1.006200027E1
9.472406036E0,4.099950314E0,-1.063950062E0,1.013805008E1
9.474906573E0,4.204950333E0,-1.029000044E0,1.019295025E1
9.477407188E0,4.396950245E0,-1.063950062E0,1.016700077E1
9.479907565E0,4.654950142E0,-1.123950005E0,1.013100052E1
9.482408101E0,4.795950413E0,-1.126950026E0,1.010895061E1
9.484908488E0,4.854000092E0,-1.111950040E0,1.014495087E1
9.487409101E0,4.794000149E0,-1.126950026E0,1.014795017E1
9.489909642E0,4.794000149E0,-1.158000112E0,1.019805050E1
9.492410026E0,4.806000233E0,-1.219950080E0,1.017405033E1
9.494910563E0,4.810950279E0,-1.213050008E0,1.014795017E1
9.497410949E0,4.666950226E0,-1.162950039E0,1.008300018E1
9.499911568E0,4.483050346E0,-1.147950053E0,1.007400036E1
9.502412108E0,4.312950134E0,-1.162950039E0,1.003005028E1
9.504912493E0,4.083000183E0,-1.198950052E0,9.997050285E0
9.507413029E0,3.817050219E0,-1.159950018E0,9.994950294E0
9.509913645E0,3.544050217E0,-1.084050059E0,9.985050201E0
9.512414031E0,3.361950159E0,-1.038000107E0,9.970950127E0
9.514914568E0,3.204000235E0,-1.014000058E0,9.913050652E0
9.517414954E0,3.082050085E0,-1.018950105E0,9.877050400E0
9.519915568E0,2.923950195E0,-1.012050033E0,9.826950073E0
9.522416103E0,2.698950052E0,-9.520500302E-1,9.793050766E0
9.524916488E0,2.491050005E0,-9.400500655E-1,9.765000343E0
9.527417101E0,2.371050119E0,-9.139500260E-1,9.742950439E0
9.529917628E0,2.323050022E0,-9.019500613E-1,9.721950531E0
9.532418012E0,2.184000015E0,-8.779500127E-1,9.688050270E0
9.534918549E0,2.020950079E0,-8.440500498E-1,9.643050194E0
9.537419164E0,1.840050101E0,-8.230500221E-1,9.609000206E0
9.539919560E0,1.612050056E0,-8.130000234E-1,9.585000038E0
9.542420096E0,1.284000039E0,-7.960500121E-1,9.553950310E0
9.544920483E0,9.150000215E-1,-7.270500064E-1,9.576000214E0
9.547421096E0,6.090000272E-1,-6.570000052E-1,9.549000740E0
9.549921666E0,3.220500052E-1,-6.049500108E-1,9.529950142E0
9.552422050E0,4.905000329E-2,-5.470499992E-1,9.505950928E0
9.554922664E0,-2.809500098E-1,-4.639500082E-1,9.492000580E0
9.557423204E0,-6.880500317E-1,-3.730500042E-1,9.513000488E0
9.559923589E0,-1.123950005E0,-2.959500253E-1,9.537000656E0
9.562424159E0,-1.435050011E0,-2.149500102E-1,9.556050301E0
9.564924775E0,-1.624050021E0,-1.519500017E-1,9.561000824E0
9.567425161E0,-1.770000100E0,-6.599999964E-2,9.573000908E0
9.569925698E0,-1.972950101E0,8.400000632E-2,9.625950813E0
9.572426084E0,-2.175000191E0,1.960500032E-1,9.667050362E0
9.574926698E0,-2.325000048E0,2.490000129E-1,9.676050186E0
9.577427238E0,-2.446950197E0,2.850000262E-1,9.667050362E0
9.579927623E0,-2.596050024E0,3.420000076E-1,9.685950279E0
9.582428153E0,-2.779950142E0,4.669500291E-1,9.742950439E0
9.584928769E0,-2.922000170E0,6.030000448E-1,9.793050766E0
9.587429155E0,-3.025050163E0,6.660000086E-1,9.847950935E0
9.589929692E0,-3.136950254E0,6.970500350E-1,9.868050575E0
9.592430079E0,-3.333000183E0,7.399500608E-1,9.877050400E0
9.594930620E0,-3.633000135E0,8.260500431E-1,9.894000053E0
9.597431235E0,-3.937050104E0,9.270000458E-1,9.919950485E0
9.599931622E0,-4.135050297E0,1.003050089E0,9.967950821E0
9.602432158E0,-4.243050098E0,1.039050102E0,1.001595020E1
9.604932559E0,-4.375050068E0,1.092000008E0,1.005405045E1
9.607433172E0,-4.570950031E0,1.149000049E0,1.009695053E1
9.609933713E0,-4.734000206E0,1.219050050E0,1.012605095E1
9.612434098E0,-4.855950356E0,1.249950051E0,1.010700035E1
9.614934716E0,-4.878000259E0,1.237950087E0,1.010505009E1
9.617435256E0,-4.899000168E0,1.237950087E0,1.012395000E1
9.619935641E0,-4.861050129E0,1.297950029E0,1.015305042E1
9.622436178E0,-4.777050018E0,1.360050082E0,1.017600060E1
9.624936793E0,-4.633050442E0,1.362000108E0,1.018800068E1
9.627437194E0,-4.516050339E0,1.318950057E0,1.016895008E1
9.629937730E0,-4.485000134E0,1.282950044E0,1.013295078E1
9.632438117E0,-4.473000050E0,1.257000089E0,1.012395000E1
9.634938730E0,-4.435050011E0,1.252050042E0,1.011405087E1
9.637439270E0,-4.279050350E0,1.243050098E0,1.008105087E1
9.639939660E0,-4.150050163E0,1.228050113E0,1.006905079E1
9.642440273E0,-4.126049995E0,1.153950095E0,1.007100010E1
9.644940814E0,-4.150050163E0,1.096050024E0,1.005900002E1
9.647441199E0,-4.144950390E0,1.039050102E0,9.987000465E0
9.649941720E0,-4.080000401E0,9.550500512E-1,9.934950829E0
9.652442335E0,-3.988950253E0,8.710500598E-1,9.894000053E0
9.654942645E0,-3.910050154E0,8.190000653E-1,9.880050659E0
9.657443259E0,-3.795000076E0,7.879500389E-1,9.904050827E0
9.659943655E0,-3.637050152E0,7.039500475E-1,9.901050568E0
9.662444192E0,-3.403050184E0,5.839500427E-1,9.826950073E0
9.664944578E0,-3.124950171E0,4.720500112E-1,9.762000084E0
9.667445192E0,-2.944950104E0,4.120500088E-1,9.700050354E0
9.669945732E0,-2.743950129E0,3.450000286E-1,9.724050522E0
9.672446117E0,-2.431050062E0,2.629500031E-1,9.690000534E0
9.674946730E0,-1.999950051E0,1.699500084E-1,9.640050888E0
9.677447271E0,-1.653000116E0,7.695000619E-2,9.613950729E0
9.679947655E0,-1.392000079E0,-4.050000105E-3,9.571050644E0
9.682448192E0,-1.188000083E0,-6.405000389E-2,9.583050728E0
9.684948807E0,-1.003950000E0,-1.469999999E-1,9.568050385E0
9.687449194E0,-7.380000353E-1,-2.530499995E-1,9.561000824E0
9.689949715E0,-4.819500148E-1,-3.529500067E-1,9.517950058E0
9.692450102E0,-2.329500169E-1,-3.679500222E-1,9.499050140E0
9.694950715E0,-9.600000083E-2,-4.039500058E-1,9.516000748E0
9.697451256E0,8.505000174E-2,-4.780500233E-1,9.552000046E0
9.699951655E0,2.950500250E-1,-5.740500093E-1,9.517950058E0
9.702452269E0,5.059500337E-1,-6.690000296E-1,9.520050049E0
9.704952809E0,6.400500536E-1,-7.170000076E-1,9.553950310E0
9.707453194E0,8.460000157E-1,-7.480500340E-1,9.604050636E0
9.709953730E0,1.186050057E0,-7.699500322E-1,9.607050896E0
9.712454336E0,1.543050051E0,-8.230500221E-1,9.609000206E0
9.714954722E0,1.858950138E0,-8.920500278E-1,9.640050888E0
9.717455259E0,2.104950190E0,-9.619500637E-1,9.670950890E0
9.719955645E0,2.340000153E0,-9.619500637E-1,9.721950531E0
9.722456245E0,2.613000154E0,-9.850500226E-1,9.766950607E0
9.724956785E0,2.959950209E0,-1.018950105E0,9.813000679E0
9.727457170E0,3.295050144E0,-1.045050025E0,9.826950073E0
9.729957783E0,3.544050217E0,-1.036050081E0,9.832050323E0
9.732458319E0,3.661950111E0,-1.057050109E0,9.889050484E0
9.734958703E0,3.787950277E0,-1.074000001E0,9.937050819E0
9.737459240E0,3.975000143E0,-1.078950047E0,9.946950912E0
9.739959626E0,4.012950420E0,-1.062000036E0,9.961050034E0
9.742460163E0,4.045050144E0,-1.072050095E0,1.002300072E1
9.744960778E0,4.087950230E0,-1.074000001E0,1.007100010E1
9.747461165E0,4.210050106E0,-1.090950012E0,1.004205036E1
9.749961701E0,4.273950100E0,-1.105050087E0,1.003305054E1
9.752462317E0,4.285950184E0,-1.098000050E0,1.006905079E1
9.754962709E0,4.282050133E0,-1.110000014E0,1.013595009E1
9.757463246E0,4.255050182E0,-1.099950075E0,1.017195034E1
9.759963632E0,4.344000340E0,-1.134000063E0,1.018095016E1
9.762464246E0,4.504050255E0,-1.179000020E0,1.017600060E1
9.764964790E0,4.672049999E0,-1.170000076E0,1.014795017E1
9.767465175E0,4.690950394E0,-1.138950109E0,1.012095070E1
9.769965711E0,4.672049999E0,-1.153050065E0,1.015995026E1
9.772466327E0,4.678950310E0,-1.182000041E0,1.018605042E1
9.774966713E0,4.741050243E0,-1.189050078E0,1.016505051E1
9.777467250E0,4.696050167E0,-1.183950067E0,1.013595009E1
9.779967636E0,4.617000103E0,-1.155000091E0,1.011195087E1
9.782468250E0,4.488000393E0,-1.122000098E0,1.008300018E1
9.784968790E0,4.369950294E0,-1.135950089E0,1.001595020E1
9.787469171E0,4.171050072E0,-1.150950074E0,9.991950035E0
9.789969784E0,3.946050167E0,-1.138950109E0,9.978000641E0
9.792470325E0,3.697050095E0,-1.098000050E0,9.939000130E0
9.794970704E0,3.408000231E0,-1.054949999E0,9.925050735E0
9.797471241E0,3.231000185E0,-1.084050059E0,9.906000137E0
9.799971856E0,3.076950073E0,-1.117050052E0,9.844050407E0
9.802472243E0,2.883000135E0,-1.108050108E0,9.786000252E0
9.804972779E0,2.622000217E0,-1.057050109E0,9.784050941E0
9.807473166E0,2.361000061E0,-1.033050060E0,9.766950607E0
9.809973779E0,2.223000050E0,-1.033050060E0,9.736050606E0
9.812474320E0,2.068950176E0,-1.036050081E0,9.685950279E0
9.814974704E0,1.930050135E0,-1.051950097E0,9.681000710E0
9.817475274E0,1.795950055E0,-9.900000691E-1,9.652050018E0
9.819975889E0,1.605000019E0,-9.349500537E-1,9.633000374E0
9.822476276E0,1.365000010E0,-8.749500513E-1,9.610950470E0
9.824976812E0,1.132950068E0,-8.320500255E-1,9.583050728E0
9.827477190E0,8.820000291E-1,-7.720500231E-1,9.561000824E0
9.829977726E0,5.970000029E-1,-6.840000153E-1,9.529950142E0
9.832478342E0,2.779500186E-1,-6.049500108E-1,9.541950226E0
9.834978728E0,4.905000329E-2,-5.430000424E-1,9.549000740E0
9.837479265E0,-2.520000041E-1,-4.729500115E-1,9.535050392E0
9.839979880E0,-6.060000062E-1,-3.529500067E-1,9.516000748E0
9.842480267E0,-1.015950084E0,-2.740500271E-1,9.532050133E0
9.844980803E0,-1.320000052E0,-2.500500083E-1,9.568050385E0
9.847481190E0,-1.557000041E0,-1.930500120E-1,9.556050301E0
9.849981798E0,-1.780050039E0,-1.039500013E-1,9.589950562E0
9.852482339E0,-2.007000208E0,-1.605000161E-2,9.645000458E0
9.854982724E0,-2.208000183E0,3.795000166E-2,9.694950104E0
9.857483260E0,-2.395050049E0,1.050000042E-1,9.709950447E0
9.859983899E0,-2.572050095E0,1.440000087E-1,9.730950356E0
9.862484286E0,-2.685000181E0,2.230500132E-1,9.726000786E0
9.864984822E0,-2.823000193E0,3.280500174E-1,9.738000870E0
9.867485209E0,-2.947950125E0,4.330500066E-1,9.805050850E0
9.869985822E0,-3.064950228E0,4.999500215E-1,9.882000923E0
9.872486363E0,-3.139050245E0,5.340000391E-1,9.913050652E0
9.874986748E0,-3.312000275E0,6.510000229E-1,9.907950401E0
9.877487361E0,-3.556050062E0,7.830000520E-1,9.918000221E0
9.879987901E0,-3.760050297E0,8.929500580E-1,9.946950912E0
9.882488310E0,-3.906000137E0,9.460500479E-1,9.961050034E0
9.884988847E0,-4.012950420E0,9.979500771E-1,1.000905037E1
9.887489462E0,-4.147050381E0,1.027050018E0,1.003500080E1
9.889989772E0,-4.308000088E0,1.101000071E0,1.008300018E1
9.892490375E0,-4.477950096E0,1.153950095E0,1.010205078E1
9.894990762E0,-4.624050140E0,1.183050036E0,1.009995079E1
9.897491375E0,-4.645050049E0,1.135050058E0,1.010205078E1
9.899991685E0,-4.624050140E0,1.113000035E0,1.008105087E1
9.902492298E0,-4.626000404E0,1.101000071E0,1.011195087E1
9.904992837E0,-4.594950199E0,1.132050037E0,1.014795017E1
9.907493452E0,-4.504050255E0,1.096050024E0,1.016205025E1
9.909993839E0,-4.392000198E0,1.041000009E0,1.014795017E1
9.912494361E0,-4.317000389E0,1.029000044E0,1.011405087E1
9.914994748E0,-4.285950184E0,9.910500646E-1,1.007100010E1
9.917495284E0,-4.192950249E0,9.840000272E-1,1.005900002E1
9.919995900E0,-4.032000065E0,9.649500251E-1,1.005000019E1
9.922496286E0,-3.903000116E0,9.499500394E-1,1.005405045E1
9.924996803E0,-3.811950207E0,9.000000358E-1,1.005195045E1
9.927497418E0,-3.774000168E0,8.860500455E-1,1.000605011E1
9.929997805E0,-3.760050297E0,8.710500598E-1,9.970950127E0
9.932498341E0,-3.715950251E0,8.280000687E-1,9.889050484E0
9.934998723E0,-3.541950226E0,7.350000143E-1,9.858000755E0
9.937499336E0,-3.420000076E0,6.750000119E-1,9.844050407E0
9.939999877E0,-3.321000099E0,5.890500546E-1,9.841050148E0
9.942500261E0,-3.190050125E0,4.980000257E-1,9.826950073E0
9.945000793E0,-3.001050234E0,3.499500155E-1,9.796050072E0
9.947501408E0,-2.811000109E0,2.850000262E-1,9.724050522E0
9.950001795E0,-2.622000217E0,1.579500139E-1,9.688050270E0
9.952502331E0,-2.385000229E0,4.995000362E-2,9.664050102E0
9.955002713E0,-2.092950106E0,-7.095000148E-2,9.657000542E0
9.957503326E0,-1.741050124E0,-2.050500065E-1,9.634950638E0
9.960003867E0,-1.408050060E0,-3.130500019E-1,9.628050804E0
9.962504251E0,-1.140000105E0,-3.730500042E-1,9.595050812E0
9.965004865E0,-9.250500202E-1,-4.080000222E-1,9.559050560E0
9.967505405E0,-6.900000572E-1,-4.440000355E-1,9.556050301E0
9.970005790E0,-3.960000277E-1,-5.329500437E-1,9.552000046E0
9.972506326E0,-9.600000083E-2,-6.049500108E-1,9.549000740E0
9.975006713E0,1.420500129E-1,-6.379500031E-1,9.535050392E0
9.977507244E0,3.259500265E-1,-6.240000129E-1,9.576000214E0
9.980007860E0,5.040000081E-1,-6.450000405E-1,9.559050560E0
9.982508246E0,7.020000219E-1,-7.080000043E-1,9.541950226E0
9.985008783E0,8.869500160E-1,-7.720500231E-1,9.532050133E0
9.987509150E0,1.057050109E0,-8.269500136E-1,9.576000214E0
9.990009764E0,1.263000011E0,-8.830500245E-1,9.616050720E0
9.992510304E0,1.545000076E0,-9.210000634E-1,9.633000374E0
9.995010689E0,1.840050101E0,-1.017000079E0,9.685950279E0
9.997511288E0,2.089050055E0,-1.123950005E0,9.670950890E0
1.000001183E1,2.311050177E0,-1.167000055E0,9.745950699E0
1.000251221E1,2.512050152E0,-1.189050078E0,9.757050514E0
1.000501275E1,2.767950058E0,-1.210950017E0,9.808050156E0
1.000751335E1,3.094050169E0,-1.258050084E0,9.844050407E0
1.001001374E1,3.417000055E0,-1.327950120E0,9.883950233E0
1.001251427E1,3.649950266E0,-1.330050111E0,9.916050911E0
1.001501466E1,3.787950277E0,-1.306050062E0,9.942000389E0
1.001751527E1,3.927000284E0,-1.263000011E0,9.978000641E0
1.002001580E1,4.063950062E0,-1.225050092E0,1.001400089E1
1.002251619E1,4.176000118E0,-1.213050008E0,1.001400089E1
1.002501673E1,4.248000145E0,-1.189050078E0,1.006200027E1
1.002751734E1,4.296000004E0,-1.170000076E0,1.008795071E1
1.003001772E1,4.375050068E0,-1.135950089E0,1.008495045E1
1.003251825E1,4.432050228E0,-1.120050073E0,1.009005070E1
1.003501887E1,4.423050404E0,-1.122000098E0,1.009500027E1
1.003751926E1,4.375050068E0,-1.122000098E0,1.011705017E1
1.004001978E1,4.341000080E0,-1.134000063E0,1.015500069E1
1.004252017E1,4.411050320E0,-1.174950004E0,1.016205025E1
1.004502078E1,4.489950180E0,-1.246050000E0,1.017195034E1
1.004752109E1,4.569000244E0,-1.261050105E0,1.015500069E1
1.005002171E1,4.552050114E0,-1.273050070E0,1.015305042E1
1.005252223E1,4.513950348E0,-1.282050014E0,1.015005016E1
1.005502285E1,4.495050430E0,-1.303950071E0,1.015305042E1
1.005752323E1,4.501950264E0,-1.323000073E0,1.012605095E1
1.006002377E1,4.477950096E0,-1.324950099E0,1.011405087E1
1.006252418E1,4.429950237E0,-1.299000025E0,1.009305000E1
1.006502479E1,4.336950302E0,-1.258050084E0,1.007805061E1
1.006752533E1,4.216950417E0,-1.215000033E0,1.003005028E1
1.007002572E1,4.036950111E0,-1.194000006E0,9.997050285E0
1.007252624E1,3.805050135E0,-1.146000028E0,9.949050903E0
1.007502663E1,3.525000095E0,-1.074000001E0,9.922950745E0
1.007752724E1,3.322050095E0,-1.026000023E0,9.894000053E0
1.008002778E1,3.148950100E0,-9.900000691E-1,9.826950073E0
1.008252817E1,2.950050116E0,-1.017000079E0,9.789000511E0
1.008502878E1,2.686950207E0,-9.970500469E-1,9.766950607E0
1.008752932E1,2.400000095E0,-9.589500427E-1,9.745950699E0
1.009002970E1,2.128950119E0,-9.259500504E-1,9.700050354E0
1.009253024E1,1.927950144E0,-9.259500504E-1,9.682950020E0
1.009503087E1,1.783950090E0,-9.709500670E-1,9.655050278E0
1.009753126E1,1.633950114E0,-9.850500226E-1,9.643050194E0
1.010003179E1,1.411050081E0,-9.589500427E-1,9.619050026E0
1.010253218E1,1.195050001E0,-9.060000181E-1,9.619050026E0
1.010503280E1,1.009050012E0,-8.610000610E-1,9.571050644E0
1.010753334E1,7.980000377E-1,-8.320500255E-1,9.537000656E0
1.011003373E1,5.299500227E-1,-7.890000343E-1,9.537000656E0
1.011253426E1,2.470500171E-1,-6.930000186E-1,9.547050476E0
1.011503487E1,-1.695000008E-2,-5.899500251E-1,9.549000740E0
1.011753526E1,-2.500500083E-1,-4.830000103E-1,9.565950394E0
1.012003579E1,-5.110500455E-1,-3.559500277E-1,9.511050224E0
1.012253641E1,-8.700000644E-1,-2.410500050E-1,9.516000748E0
1.012503672E1,-1.258050084E0,-1.429500133E-1,9.541950226E0
1.012753732E1,-1.578000069E0,-4.005000368E-2,9.556050301E0
1.013003771E1,-1.830000043E0,7.905000448E-2,9.564000130E0
1.013253832E1,-2.019000053E0,1.530000120E-1,9.601950645E0
1.013503862E1,-2.272950172E0,2.370000184E-1,9.643050194E0
1.013753923E1,-2.512050152E0,2.920500040E-1,9.690000534E0
1.014003977E1,-2.740050077E0,3.280500174E-1,9.718950272E0
1.014254038E1,-2.890050173E0,3.730500042E-1,9.733950615E0
1.014504069E1,-3.025050163E0,4.260000288E-1,9.748050690E0
1.014754130E1,-3.178050041E0,4.740000367E-1,9.810000420E0
1.015004169E1,-3.288000107E0,5.359500051E-1,9.841050148E0
1.015254222E1,-3.376050234E0,5.839500427E-1,9.898950577E0
1.015504282E1,-3.484050274E0,6.130500436E-1,9.913050652E0
1.015754321E1,-3.589950085E0,7.009500265E-1,9.942000389E0
1.016004375E1,-3.786000252E0,8.070000410E-1,9.961050034E0
1.016254413E1,-3.985050201E0,9.289500713E-1,1.000395012E1
1.016504475E1,-4.128000259E0,1.006049991E0,1.002300072E1
1.016754528E1,-4.212000370E0,1.080000043E0,1.005000019E1
1.017004566E1,-4.312950134E0,1.161000013E0,1.008105087E1
1.017254620E1,-4.483050346E0,1.245000005E0,1.009995079E1
1.017504681E1,-4.654950142E0,1.357050061E0,1.013595009E1
1.017754722E1,-4.765050411E0,1.384050012E0,1.009995079E1
1.018004776E1,-4.806000233E0,1.390950084E0,1.011405087E1
1.018254838E1,-4.839000225E0,1.357050061E0,1.008495045E1
1.018504876E1,-4.837050438E0,1.357050061E0,1.015500069E1
1.018754930E1,-4.819950104E0,1.362000108E0,1.016895008E1
1.019004968E1,-4.726950169E0,1.329000115E0,1.018395042E1
1.019255030E1,-4.605000019E0,1.233000040E0,1.013805008E1
1.019505084E1,-4.497000217E0,1.125000000E0,1.008105087E1
1.019755122E1,-4.423050404E0,1.057950020E0,1.009995079E1
1.020005175E1,-4.357950211E0,1.033950090E0,1.008795071E1
1.020255237E1,-4.216950417E0,9.840000272E-1,1.008495045E1
1.020505275E1,-4.018050194E0,9.430500269E-1,1.005705070E1
1.020755328E1,-3.891000271E0,8.830500245E-1,1.002795029E1
1.021005390E1,-3.835950136E0,8.500500321E-1,9.987000465E0
1.021255428E1,-3.790950298E0,8.400000334E-1,9.954000473E0
1.021505482E1,-3.706950188E0,8.280000687E-1,9.931950569E0
1.021755520E1,-3.592050076E0,8.190000653E-1,9.877050400E0
1.022005574E1,-3.453000069E0,7.660500407E-1,9.834000587E0
1.022255612E1,-3.307050228E0,7.230000496E-1,9.801000595E0
1.022505674E1,-3.187050104E0,6.750000119E-1,9.801000595E0
1.022755728E1,-3.027000189E0,5.910000205E-1,9.762000084E0
1.023005764E1,-2.811000109E0,5.029500127E-1,9.700050354E0
1.023255818E1,-2.598000050E0,3.900000155E-1,9.658950806E0
1.023505879E1,-2.404050112E0,2.899500132E-1,9.640050888E0
1.023755918E1,-2.119050026E0,1.750500053E-1,9.622950554E0
1.024005973E1,-1.806000113E0,1.695000008E-2,9.598950386E0
1.024256034E1,-1.452000022E0,-1.260000020E-1,9.604050636E0
1.024506073E1,-1.179000020E0,-2.359500080E-1,9.576000214E0
1.024756126E1,-9.300000668E-1,-3.460500240E-1,9.552000046E0
1.025006165E1,-6.520500183E-1,-4.350000322E-1,9.561000824E0
1.025256227E1,-3.619500101E-1,-4.920000136E-1,9.568050385E0
1.025506281E1,-5.805000290E-2,-5.520000458E-1,9.520050049E0
1.025756320E1,1.950000077E-1,-5.740500093E-1,9.537000656E0
1.026006373E1,4.170000255E-1,-5.860500336E-1,9.559050560E0
1.026256434E1,6.019500494E-1,-6.120000482E-1,9.577950478E0
1.026506473E1,8.170500398E-1,-6.289500594E-1,9.583050728E0
1.026756526E1,1.011000037E0,-6.480000019E-1,9.553950310E0
1.027006565E1,1.174050093E0,-6.379500031E-1,9.577950478E0
1.027256626E1,1.345950007E0,-6.019500494E-1,9.598950386E0
1.027506678E1,1.594950080E0,-6.360000372E-1,9.637950897E0
1.027756716E1,1.914000034E0,-6.979500055E-1,9.667050362E0
1.028006777E1,2.155950069E0,-7.890000343E-1,9.681000710E0
1.028256808E1,2.353950024E0,-8.419500589E-1,9.706950188E0
1.028506870E1,2.551050186E0,-8.830500245E-1,9.786000252E0
1.028756925E1,2.788050175E0,-9.090000391E-1,9.826950073E0
1.029006987E1,3.100950241E0,-9.730500579E-1,9.847950935E0
