"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.772387250E-1,2.062499989E-3,1.649999991E-3,1.017499994E-2
4.797390350E-1,-1.374999993E-4,5.499999970E-4,1.333750039E-2
4.822396440E-1,9.624999948E-4,-5.499999970E-4,1.759999990E-2
4.847401830E-1,-1.099999994E-3,-1.649999991E-3,2.282499894E-2
4.872405690E-1,-1.374999993E-4,-1.649999991E-3,2.708750032E-2
4.897411060E-1,-1.374999993E-4,5.499999970E-4,3.038750030E-2
4.922417000E-1,9.624999948E-4,-5.499999970E-4,3.561250120E-2
4.947420870E-1,-1.099999994E-3,5.499999970E-4,3.987500072E-2
4.972426230E-1,-1.374999993E-4,2.612499986E-3,4.097500071E-2
4.997430100E-1,9.624999948E-4,2.612499986E-3,4.317500070E-2
5.022436040E-1,2.062499989E-3,1.649999991E-3,4.839999974E-2
5.047441450E-1,9.624999948E-4,-5.499999970E-4,4.839999974E-2
5.072445290E-1,-1.099999994E-3,-5.499999970E-4,5.376249924E-2
5.097450660E-1,-1.374999993E-4,5.499999970E-4,5.582499877E-2
5.122456520E-1,-1.099999994E-3,5.499999970E-4,5.692499876E-2
5.147460390E-1,-1.374999993E-4,-5.499999970E-4,5.912499875E-2
5.172465750E-1,-1.374999993E-4,5.499999970E-4,6.118749827E-2
5.197469620E-1,9.624999948E-4,1.649999991E-3,6.338749826E-2
5.222475750E-1,3.162499983E-3,1.649999991E-3,6.544999778E-2
5.247481450E-1,9.624999948E-4,2.612499986E-3,6.861250103E-2
5.272485300E-1,3.162499983E-3,5.499999970E-4,7.081250101E-2
5.297490660E-1,-1.374999993E-4,-5.499999970E-4,7.191249728E-2
5.322496810E-1,9.624999948E-4,-5.499999970E-4,7.287500054E-2
5.347500630E-1,-1.099999994E-3,-2.612499986E-3,7.397499681E-2
5.372505990E-1,-2.199999988E-3,-1.649999991E-3,7.397499681E-2
5.397509860E-1,-1.099999994E-3,5.499999970E-4,7.397499681E-2
5.422515230E-1,9.624999948E-4,1.649999991E-3,7.713750005E-2
5.447521280E-1,2.062499989E-3,1.649999991E-3,7.603749633E-2
5.472525150E-1,-1.374999993E-4,1.649999991E-3,7.397499681E-2
5.497530510E-1,-1.374999993E-4,5.499999970E-4,7.397499681E-2
5.522534380E-1,-1.374999993E-4,5.499999970E-4,7.081250101E-2
5.547540610E-1,-1.374999993E-4,5.499999970E-4,6.861250103E-2
5.572546020E-1,-2.199999988E-3,-5.499999970E-4,6.655000150E-2
5.597549860E-1,-1.099999994E-3,1.649999991E-3,6.655000150E-2
5.622555230E-1,-1.099999994E-3,-1.649999991E-3,6.544999778E-2
5.647559090E-1,-1.099999994E-3,1.649999991E-3,6.228749827E-2
5.672565370E-1,-1.374999993E-4,-5.499999970E-4,5.912499875E-2
5.697570770E-1,3.162499983E-3,1.649999991E-3,5.802499875E-2
5.722574620E-1,9.624999948E-4,1.649999991E-3,5.582499877E-2
5.747579980E-1,2.062499989E-3,5.499999970E-4,5.376249924E-2
5.772585950E-1,9.624999948E-4,2.612499986E-3,5.266249925E-2
5.797589810E-1,2.062499989E-3,-5.499999970E-4,5.156249925E-2
5.822595180E-1,-1.099999994E-3,-1.649999991E-3,4.633750021E-2
5.847599040E-1,-1.099999994E-3,-5.499999970E-4,4.317500070E-2
5.872605180E-1,-1.374999993E-4,-5.499999970E-4,3.671250120E-2
5.897610580E-1,9.624999948E-4,5.499999970E-4,3.355000168E-2
5.922614430E-1,9.624999948E-4,1.649999991E-3,3.244999796E-2
5.947619790E-1,9.624999948E-4,2.612499986E-3,2.818750031E-2
5.972625950E-1,9.624999948E-4,3.712499980E-3,2.282499894E-2
5.997629810E-1,9.624999948E-4,-5.499999970E-4,1.869999990E-2
6.022635180E-1,-1.099999994E-3,1.649999991E-3,1.223750040E-2
6.047639040E-1,-1.099999994E-3,-5.499999970E-4,7.974999957E-3
6.072645180E-1,-1.099999994E-3,-1.649999991E-3,5.912499968E-3
6.097650480E-1,-1.099999994E-3,5.499999970E-4,5.499999970E-4
6.122654330E-1,-1.374999993E-4,-5.499999970E-4,-4.812499974E-3
6.147659690E-1,-1.374999993E-4,2.612499986E-3,-4.812499974E-3
6.172665850E-1,9.624999948E-4,5.499999970E-4,-1.003750041E-2
6.197669710E-1,9.624999948E-4,5.499999970E-4,-1.429999992E-2
6.222675080E-1,2.062499989E-3,1.649999991E-3,-1.966249943E-2
6.247678940E-1,9.624999948E-4,5.499999970E-4,-2.392499894E-2
6.272685080E-1,9.624999948E-4,-5.499999970E-4,-2.502499893E-2
6.297688170E-1,-1.374999993E-4,-5.499999970E-4,-2.818750031E-2
6.322694310E-1,-1.374999993E-4,-5.499999970E-4,-3.244999796E-2
6.347699690E-1,-1.099999994E-3,-5.499999970E-4,-3.451250121E-2
6.372705850E-1,-1.374999993E-4,-2.612499986E-3,-3.877500072E-2
6.397708940E-1,9.624999948E-4,5.499999970E-4,-4.303750023E-2
6.422714940E-1,2.062499989E-3,-5.499999970E-4,-4.729999974E-2
6.447718800E-1,9.624999948E-4,5.499999970E-4,-5.266249925E-2
6.472724170E-1,-1.374999993E-4,1.649999991E-3,-5.376249924E-2
6.497728040E-1,-1.374999993E-4,5.499999970E-4,-5.802499875E-2
6.522734220E-1,-1.099999994E-3,-5.499999970E-4,-6.118749827E-2
6.547739620E-1,-2.199999988E-3,-1.649999991E-3,-6.228749827E-2
6.572743470E-1,-1.099999994E-3,-2.612499986E-3,-6.655000150E-2
6.597748830E-1,-1.099999994E-3,5.499999970E-4,-6.861250103E-2
6.622755140E-1,-1.099999994E-3,5.499999970E-4,-6.971249729E-2
6.647759000E-1,9.624999948E-4,-5.499999970E-4,-7.177499682E-2
6.672764370E-1,9.624999948E-4,-5.499999970E-4,-6.971249729E-2
6.697768240E-1,2.062499989E-3,1.649999991E-3,-7.081250101E-2
6.722774420E-1,2.062499989E-3,-1.649999991E-3,-7.397499681E-2
6.747779820E-1,-1.099999994E-3,5.499999970E-4,-7.287500054E-2
6.772783670E-1,-1.374999993E-4,-1.649999991E-3,-7.177499682E-2
6.797789040E-1,-1.374999993E-4,-5.499999970E-4,-7.287500054E-2
6.822795190E-1,2.062499989E-3,-1.649999991E-3,-7.081250101E-2
6.847799300E-1,9.624999948E-4,-3.712499980E-3,-7.081250101E-2
6.872804660E-1,-1.374999993E-4,-2.612499986E-3,-7.177499682E-2
6.897810810E-1,9.624999948E-4,-5.499999970E-4,-7.177499682E-2
6.922814680E-1,9.624999948E-4,1.649999991E-3,-7.287500054E-2
6.947819900E-1,9.624999948E-4,5.499999970E-4,-7.081250101E-2
6.972823770E-1,9.624999948E-4,5.499999970E-4,-6.971249729E-2
6.997829900E-1,-1.099999994E-3,-5.499999970E-4,-6.971249729E-2
7.022835310E-1,-1.099999994E-3,-5.499999970E-4,-6.861250103E-2
7.047839060E-1,-1.099999994E-3,-1.649999991E-3,-6.655000150E-2
7.072844420E-1,-1.099999994E-3,-1.649999991E-3,-6.435000151E-2
7.097848290E-1,-1.374999993E-4,-1.649999991E-3,-6.118749827E-2
7.122853650E-1,9.624999948E-4,5.499999970E-4,-5.898749828E-2
7.147859860E-1,9.624999948E-4,1.649999991E-3,-5.486249924E-2
7.172863720E-1,2.062499989E-3,1.649999991E-3,-5.266249925E-2
7.197869090E-1,9.624999948E-4,1.649999991E-3,-4.839999974E-2
7.222872950E-1,-1.374999993E-4,5.499999970E-4,-4.413750023E-2
7.247878850E-1,2.062499989E-3,-1.649999991E-3,-3.877500072E-2
7.272884250E-1,9.624999948E-4,-1.649999991E-3,-3.671250120E-2
7.297888100E-1,9.624999948E-4,-5.499999970E-4,-3.244999796E-2
7.322893460E-1,9.624999948E-4,-1.649999991E-3,-2.928750031E-2
7.347899620E-1,-1.374999993E-4,-5.499999970E-4,-2.502499893E-2
7.372903480E-1,2.062499989E-3,-1.649999991E-3,-2.186249942E-2
7.397908850E-1,9.624999948E-4,5.499999970E-4,-1.759999990E-2
7.422912710E-1,-1.374999993E-4,5.499999970E-4,-1.429999992E-2
7.447918850E-1,3.162499983E-3,1.649999991E-3,-1.113750041E-2
7.472924390E-1,2.062499989E-3,2.612499986E-3,-7.974999957E-3
7.497928240E-1,-1.099999994E-3,1.649999991E-3,-4.812499974E-3
7.522933600E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
7.547939760E-1,-2.199999988E-3,-5.499999970E-4,5.912499968E-3
7.572943620E-1,-1.099999994E-3,-1.649999991E-3,7.974999957E-3
7.597948990E-1,-1.099999994E-3,5.499999970E-4,1.223750040E-2
7.622952850E-1,9.624999948E-4,5.499999970E-4,1.759999990E-2
7.647958990E-1,2.062499989E-3,3.712499980E-3,2.076249942E-2
7.672964490E-1,3.162499983E-3,1.649999991E-3,2.612499893E-2
7.697968340E-1,2.062499989E-3,2.612499986E-3,3.244999796E-2
7.722973700E-1,2.062499989E-3,1.649999991E-3,3.781250119E-2
7.747979860E-1,9.624999948E-4,-1.649999991E-3,3.891250119E-2
7.772983720E-1,9.624999948E-4,5.499999970E-4,4.317500070E-2
7.797989090E-1,9.624999948E-4,-2.612499986E-3,4.413750023E-2
7.822992950E-1,9.624999948E-4,-5.499999970E-4,4.743750021E-2
7.847999090E-1,2.062499989E-3,2.612499986E-3,5.156249925E-2
7.873002220E-1,9.624999948E-4,-5.499999970E-4,5.486249924E-2
7.898008360E-1,9.624999948E-4,2.612499986E-3,5.802499875E-2
7.923013740E-1,9.624999948E-4,5.499999970E-4,5.802499875E-2
7.948019900E-1,2.062499989E-3,-5.499999970E-4,6.008749828E-2
7.973022990E-1,9.624999948E-4,1.649999991E-3,6.118749827E-2
7.998029130E-1,-1.374999993E-4,5.499999970E-4,6.338749826E-2
8.023032990E-1,9.624999948E-4,5.499999970E-4,6.544999778E-2
8.048038360E-1,-1.374999993E-4,-5.499999970E-4,6.544999778E-2
8.073042180E-1,-1.374999993E-4,5.499999970E-4,6.971249729E-2
8.098048310E-1,9.624999948E-4,1.649999991E-3,6.971249729E-2
8.123053710E-1,2.062499989E-3,1.649999991E-3,7.191249728E-2
8.148057560E-1,9.624999948E-4,2.612499986E-3,7.397499681E-2
8.173062920E-1,2.062499989E-3,2.612499986E-3,7.507500052E-2
8.198069080E-1,9.624999948E-4,5.499999970E-4,7.287500054E-2
8.223072940E-1,9.624999948E-4,-5.499999970E-4,7.713750005E-2
8.248078310E-1,9.624999948E-4,5.499999970E-4,7.713750005E-2
8.273082180E-1,9.624999948E-4,5.499999970E-4,7.603749633E-2
8.298088210E-1,9.624999948E-4,-5.499999970E-4,7.507500052E-2
8.323093610E-1,2.062499989E-3,5.499999970E-4,7.287500054E-2
8.348097460E-1,9.624999948E-4,1.649999991E-3,7.191249728E-2
8.373102830E-1,9.624999948E-4,5.499999970E-4,6.971249729E-2
8.398108780E-1,9.624999948E-4,5.499999970E-4,6.861250103E-2
8.423112650E-1,-1.374999993E-4,2.612499986E-3,6.544999778E-2
8.448118010E-1,9.624999948E-4,-5.499999970E-4,6.338749826E-2
8.473121880E-1,-1.374999993E-4,5.499999970E-4,6.008749828E-2
8.498128010E-1,9.624999948E-4,1.649999991E-3,5.692499876E-2
8.523133410E-1,-1.374999993E-4,5.499999970E-4,5.486249924E-2
8.548137260E-1,-1.374999993E-4,5.499999970E-4,5.156249925E-2
8.573142630E-1,-1.374999993E-4,5.499999970E-4,4.839999974E-2
8.598146490E-1,-1.099999994E-3,1.649999991E-3,4.839999974E-2
8.623152630E-1,2.062499989E-3,1.649999991E-3,4.743750021E-2
8.648158030E-1,9.624999948E-4,1.649999991E-3,4.413750023E-2
8.673161880E-1,3.162499983E-3,1.649999991E-3,4.207500070E-2
8.698167240E-1,2.062499989E-3,5.499999970E-4,3.671250120E-2
8.723173550E-1,2.062499989E-3,-5.499999970E-4,3.561250120E-2
8.748177410E-1,9.624999948E-4,-5.499999970E-4,2.818750031E-2
8.773182780E-1,9.624999948E-4,-5.499999970E-4,2.502499893E-2
8.798186640E-1,-1.374999993E-4,5.499999970E-4,2.076249942E-2
8.823192010E-1,2.062499989E-3,-5.499999970E-4,1.649999991E-2
8.848198160E-1,-1.374999993E-4,1.649999991E-3,1.333750039E-2
8.873202030E-1,9.624999948E-4,1.649999991E-3,7.974999957E-3
8.898207390E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
8.923211260E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
8.948217630E-1,-1.374999993E-4,5.499999970E-4,-9.074999951E-3
8.973223040E-1,9.624999948E-4,5.499999970E-4,-1.223750040E-2
8.998226880E-1,-1.374999993E-4,-5.499999970E-4,-1.539999992E-2
9.023232250E-1,9.624999948E-4,-5.499999970E-4,-1.966249943E-2
9.048238400E-1,9.624999948E-4,5.499999970E-4,-2.282499894E-2
9.073242220E-1,9.624999948E-4,-1.649999991E-3,-2.708750032E-2
9.098247580E-1,9.624999948E-4,-5.499999970E-4,-2.928750031E-2
9.123251450E-1,2.062499989E-3,-5.499999970E-4,-3.355000168E-2
9.148257580E-1,2.062499989E-3,5.499999970E-4,-3.561250120E-2
9.173262990E-1,2.062499989E-3,-5.499999970E-4,-3.781250119E-2
9.198266830E-1,2.062499989E-3,-5.499999970E-4,-3.987500072E-2
9.223272200E-1,2.062499989E-3,5.499999970E-4,-4.413750023E-2
9.248278350E-1,2.062499989E-3,-1.649999991E-3,-4.839999974E-2
9.273282170E-1,9.624999948E-4,-1.649999991E-3,-5.059999973E-2
9.298287530E-1,2.062499989E-3,-5.499999970E-4,-5.266249925E-2
9.323291400E-1,-1.374999993E-4,-5.499999970E-4,-5.582499877E-2
9.348297530E-1,9.624999948E-4,5.499999970E-4,-6.008749828E-2
9.373300630E-1,2.062499989E-3,1.649999991E-3,-6.228749827E-2
9.398306810E-1,-1.374999993E-4,5.499999970E-4,-6.751249731E-2
9.423312200E-1,-1.374999993E-4,-1.649999991E-3,-6.971249729E-2
9.448318350E-1,9.624999948E-4,-5.499999970E-4,-6.971249729E-2
9.473321450E-1,-2.199999988E-3,-5.499999970E-4,-7.081250101E-2
9.498327580E-1,9.624999948E-4,-5.499999970E-4,-7.397499681E-2
9.523331450E-1,-1.374999993E-4,-5.499999970E-4,-7.287500054E-2
9.548336810E-1,9.624999948E-4,-1.649999991E-3,-7.397499681E-2
9.573342970E-1,9.624999948E-4,-1.649999991E-3,-7.507500052E-2
9.598346590E-1,-1.374999993E-4,5.499999970E-4,-7.177499682E-2
9.623351960E-1,9.624999948E-4,1.649999991E-3,-7.287500054E-2
9.648355830E-1,9.624999948E-4,-5.499999970E-4,-7.287500054E-2
9.673361960E-1,2.062499989E-3,1.649999991E-3,-7.081250101E-2
9.698367410E-1,3.162499983E-3,5.499999970E-4,-6.751249731E-2
9.723371260E-1,2.062499989E-3,-5.499999970E-4,-6.751249731E-2
9.748376620E-1,-1.374999993E-4,5.499999970E-4,-6.655000150E-2
9.773382780E-1,-1.374999993E-4,-1.649999991E-3,-6.751249731E-2
9.798386590E-1,-1.099999994E-3,-1.649999991E-3,-6.861250103E-2
9.823391960E-1,-1.374999993E-4,-5.499999970E-4,-6.324999779E-2
9.848395830E-1,-1.374999993E-4,5.499999970E-4,-6.435000151E-2
9.873401960E-1,9.624999948E-4,5.499999970E-4,-6.228749827E-2
9.898407450E-1,2.062499989E-3,-5.499999970E-4,-6.228749827E-2
9.923411300E-1,-1.374999993E-4,-5.499999970E-4,-5.898749828E-2
9.948416660E-1,-1.374999993E-4,-1.649999991E-3,-5.582499877E-2
9.973422820E-1,-1.099999994E-3,-5.499999970E-4,-5.266249925E-2
9.998426690E-1,-1.374999993E-4,5.499999970E-4,-5.059999973E-2
1.002343216E0,9.624999948E-4,5.499999970E-4,-4.413750023E-2
1.004843603E0,9.624999948E-4,5.499999970E-4,-4.207500070E-2
1.007344216E0,9.624999948E-4,-5.499999970E-4,-3.561250120E-2
1.009844756E0,9.624999948E-4,5.499999970E-4,-3.244999796E-2
1.012345155E0,2.062499989E-3,5.499999970E-4,-3.038750030E-2
1.014845692E0,9.624999948E-4,1.649999991E-3,-2.502499893E-2
1.017346307E0,9.624999948E-4,5.499999970E-4,-1.966249943E-2
1.019846694E0,2.062499989E-3,5.499999970E-4,-1.539999992E-2
1.022347235E0,9.624999948E-4,5.499999970E-4,-1.113750041E-2
1.024847622E0,-1.374999993E-4,-1.649999991E-3,-1.003750041E-2
1.027348158E0,9.624999948E-4,-1.649999991E-3,-5.774999969E-3
1.029848545E0,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
1.032349168E0,9.624999948E-4,-1.649999991E-3,5.499999970E-4
1.034849709E0,9.624999948E-4,-5.499999970E-4,3.712499980E-3
1.037350093E0,9.624999948E-4,1.649999991E-3,6.874999963E-3
1.039850630E0,2.062499989E-3,-5.499999970E-4,1.223750040E-2
1.042351230E0,9.624999948E-4,-5.499999970E-4,1.443750039E-2
1.044851617E0,-2.199999988E-3,-5.499999970E-4,2.076249942E-2
1.047352153E0,-1.099999994E-3,-5.499999970E-4,2.392499894E-2
1.049852540E0,9.624999948E-4,-5.499999970E-4,2.708750032E-2
1.052353144E0,9.624999948E-4,-5.499999970E-4,3.038750030E-2
1.054853685E0,-1.374999993E-4,-5.499999970E-4,3.671250120E-2
